"genre","duration","loudness"
"classic pop and rock",177.89342,-15.203
"classic pop and rock",273.162,-11.673
"classic pop and rock",121.65179,-15.726
"classic pop and rock",156.42077,-16.768
"classic pop and rock",220.23791,-16.262
"classic pop and rock",86.15138,-10.882
"classic pop and rock",212.50567,-17.694
"classic pop and rock",120.24118,-9.874
"classic pop and rock",217.99138,-13.089
"classic pop and rock",107.75465,-10.677
"classic pop and rock",238.00118,-6.793
"classic pop and rock",135.28771,-9.509
"classic pop and rock",132.44036,-9.058
"classic pop and rock",329.45587,-8.044
"classic pop and rock",150.09914,-9.234
"classic pop and rock",166.5824,-9.71
"classic pop and rock",321.74975,-13.096
"classic pop and rock",162.48118,-7.432
"classic pop and rock",226.71628,-6.76
"classic pop and rock",259.63057,-7.595
"classic pop and rock",242.9122,-9.309
"classic pop and rock",199.47057,-7.441
"classic pop and rock",373.83791,-11.091
"classic pop and rock",169.22077,-18.184
"classic pop and rock",155.61098,-13.317
"classic pop and rock",172.85179,-14.16
"classic pop and rock",122.17424,-19.067
"classic pop and rock",141.94893,-15.596
"classic pop and rock",141.60934,-15.555
"classic pop and rock",228.25751,-8.057
"classic pop and rock",266.57914,-7.897
"classic pop and rock",201.58649,-7.943
"classic pop and rock",269.322,-7.453
"classic pop and rock",315.0624,-8.08
"classic pop and rock",232.75057,-7.258
"classic pop and rock",185.46893,-7.64
"classic pop and rock",223.45098,-8.292
"classic pop and rock",315.08853,-9.353
"classic pop and rock",213.86404,-7.882
"classic pop and rock",268.90404,-7.785
"classic pop and rock",130.95138,-29.062
"classic pop and rock",221.23057,-10.863
"classic pop and rock",152.05832,-21.771
"classic pop and rock",183.97995,-18.479
"classic pop and rock",151.32689,-23.002
"classic pop and rock",137.63873,-19.372
"classic pop and rock",186.122,-18.118
"classic pop and rock",152.00608,-21.972
"classic pop and rock",186.8273,-21.757
"classic pop and rock",165.01506,-23.532
"classic pop and rock",148.08771,-17.643
"classic pop and rock",134.922,-22.969
"classic pop and rock",321.54077,-5.474
"classic pop and rock",205.21751,-6.48
"classic pop and rock",185.49506,-7.201
"classic pop and rock",219.16689,-8.303
"classic pop and rock",174.07955,-7.049
"classic pop and rock",197.642,-7.387
"classic pop and rock",222.74567,-7.538
"classic pop and rock",243.25179,-6.036
"classic pop and rock",324.54485,-6.199
"classic pop and rock",161.17506,-6.238
"punk",390.21669,-11.692
"punk",222.01424,-8.465
"punk",234.97098,-9.802
"punk",171.12771,-10.002
"punk",168.80281,-9.782
"punk",141.84444,-9.001
"punk",229.95546,-9.845
"punk",197.642,-10.516
"punk",158.6673,-8.355
"punk",187.74159,-9.401
"punk",208.56118,-9.633
"punk",301.19138,-9.761
"punk",154.8273,-8.91
"punk",100.64934,-9.389
"punk",167.91465,-9.77
"punk",244.94975,-9.418
"punk",196.5971,-8.868
"punk",79.62077,-6.235
"punk",58.53995,-3.915
"punk",180.84526,-3.128
"punk",135.8624,-4.366
"punk",79.56853,-2.915
"punk",83.9571,-3.285
"punk",108.48608,-3.452
"punk",126.17098,-3.926
"punk",75.10159,-3.934
"punk",144.8224,-3.955
"punk",79.72526,-3.3
"punk",87.66649,-3.93
"punk",77.24363,-3.868
"punk",63.99955,-2.888
"punk",157.12608,-4.001
"punk",79.69914,-4.088
"punk",184.76363,-5.794
"punk",186.80118,-5.312
"punk",92.29016,-5.299
"punk",132.57098,-5.41
"punk",101.85098,-5.386
"punk",75.2322,-5.414
"punk",148.27057,-5.215
"punk",118.83057,-4.475
"punk",121.3122,-5.583
"punk",122.80118,-5.016
"punk",92.96934,-4.75
"punk",96.05179,-5.139
"punk",239.96036,-10.196
"punk",113.37098,-5.437
"punk",845.84444,-9.945
"punk",51.27791,-6.256
"punk",155.01016,-7.364
"punk",113.99791,-7.26
"punk",144.8224,-8.338
"punk",78.52363,-7.213
"punk",170.13506,-6.679
"punk",116.81914,-8.261
"punk",120.97261,-8.071
"punk",195.52608,-8.258
"punk",132.98893,-9.263
"punk",170.73587,-8.685
"punk",192.07791,-8.128
"punk",129.4624,-5.677
"punk",162.58567,-4.942
"punk",176.45669,-4.945
"punk",110.0273,-5.827
"punk",108.40771,-6.253
"punk",112.45669,-6.671
"punk",98.16771,-11.304
"punk",112.90077,-4.107
"punk",121.10322,-4.835
"punk",137.19465,-5.183
"punk",163.65669,-4.656
"punk",125.83138,-5.157
"punk",218.38322,-4.767
"punk",155.24526,-4.523
"punk",112.06485,-4.911
"punk",140.06812,-4.52
"punk",135.3922,-4.877
"punk",234.91873,-5.513
"punk",164.91057,-4.551
"punk",15.90812,-4.864
"punk",88.63302,-5.85
"punk",51.33016,-6.068
"punk",72.56771,-5.429
"punk",92.76036,-5.837
"punk",56.63302,-5.877
"punk",116.81914,-5.818
"punk",79.98649,-5.318
"punk",105.79546,-5.297
"punk",82.41587,-7.639
"punk",118.20363,-7.449
"punk",61.25669,-5.542
"punk",1667.5522,-8.065
"punk",79.49016,-5.779
"punk",68.38812,-6.475
"punk",50.57261,-5.214
"punk",58.14812,-5.832
"punk",100.98893,-6.504
"punk",494.75873,-6.1
"punk",367.49016,-6.216
"punk",298.44853,-8.276
"punk",274.9122,-8.988
"punk",485.74649,-11.836
"punk",395.85914,-8.156
"punk",538.20036,-8.383
"punk",683.67628,-8.087
"punk",408.71138,-10.044
"punk",512.57424,-14.938
"punk",632.68526,-8.312
"punk",566.07302,-8.17
"punk",382.56281,-13.972
"punk",207.49016,-7.227
"punk",224.57424,-7.637
"punk",380.02893,-11.581
"punk",456.54159,-9.591
"punk",254.04036,-11.646
"punk",604.86485,-9.752
"punk",476.78649,-6.732
"punk",475.6371,-7.066
"punk",314.56608,-17.521
"punk",597.81179,-11.369
"punk",402.80771,-7.998
"punk",490.68363,-8.249
"punk",431.72526,-10.946
"punk",459.20608,-7.078
"punk",459.93751,-7.26
"punk",439.50975,-4.803
"punk",374.67383,-5.423
"punk",369.03138,-9.864
"punk",197.79873,-4.642
"punk",362.73587,-6.504
"punk",221.93587,-4.263
"punk",479.81669,-12.371
"punk",217.3122,-9.322
"punk",467.48689,-12.609
"punk",575.32036,-8.714
"punk",195.89179,-6.303
"punk",182.43873,-9.403
"punk",156.31628,-6.581
"punk",224.7571,-5.169
"punk",276.16608,-6.653
"punk",191.11138,-7.55
"punk",168.85506,-7.246
"punk",242.83383,-7.356
"punk",204.90404,-8.176
"punk",221.51791,-7.978
"punk",209.18812,-6.339
"punk",208.87465,-5.879
"punk",214.5171,-6.215
"punk",228.72771,-6.215
"punk",290.16771,-6.601
"punk",331.7024,-6.179
"punk",365.42649,-11.149
"punk",366.62812,-15.468
"punk",133.79873,-15.35
"punk",214.56934,-19.691
"punk",322.63791,-13.554
"punk",359.23546,-17.497
"punk",403.56526,-14.271
"punk",258.97751,-11.968
"punk",320.36526,-11.009
"punk",405.49832,-14.624
"punk",365.7922,-12.288
"punk",309.83791,-12.423
"punk",504.39791,-13.405
"punk",248.37179,-12.711
"punk",402.80771,-10.734
"punk",302.0273,-12.137
"punk",485.48526,-10.231
"punk",413.20444,-12.293
"punk",402.65098,-7.889
"punk",412.60363,-9.085
"punk",405.49832,-7.254
"punk",427.38893,-8.15
"punk",441.67791,-9.183
"punk",400.71791,-8.069
"punk",552.12363,-7.561
"punk",173.34812,-4.733
"punk",184.842,-5.189
"punk",131.5522,-4.674
"punk",96.7571,-5.434
"punk",196.96281,-4.991
"punk",235.10159,-5.703
"punk",157.57016,-5.914
"punk",87.562,-4.254
"punk",107.51955,-5.398
"punk",185.15546,-5.039
"punk",212.11383,-4.694
"punk",164.25751,-5.162
"punk",189.12608,-4.646
"punk",196.12689,-5.372
"punk",189.12608,-6.156
"punk",174.70649,-17.751
"punk",415.99955,-9.457
"punk",294.05995,-11.143
"punk",267.78077,-9.842
"punk",289.04444,-10.344
"punk",227.18649,-13.333
"punk",277.2371,-8.443
"punk",255.97342,-9.955
"punk",268.14649,-10.193
"punk",181.28934,-11.201
"punk",115.46077,-8.488
"punk",122.69669,-10.427
"punk",367.15057,-11.266
"punk",194.21995,-8.816
"punk",151.66649,-7.951
"punk",268.61669,-7.207
"punk",182.93506,-5.292
"punk",213.39383,-6.544
"punk",174.15791,-5.546
"punk",202.94485,-6.153
"punk",115.66975,-6.353
"punk",128.86159,-5.36
"punk",178.36363,-6.517
"punk",138.94485,-5.655
"punk",67.89179,-12.854
"punk",135.88853,-5.46
"punk",145.55383,-5.09
"punk",167.47057,-6.274
"punk",163.65669,-6.006
"punk",40.59383,-11.768
"punk",122.3571,-6.607
"punk",191.21587,-11.253
"punk",148.58404,-11.16
"punk",170.84036,-8.659
"punk",217.5473,-9.911
"punk",161.33179,-7.609
"punk",100.93669,-8.338
"punk",112.01261,-10.738
"punk",137.29914,-8.946
"punk",156.42077,-8.979
"punk",167.91465,-10.466
"punk",148.06159,-9.993
"punk",172.93016,-9.727
"punk",110.54975,-8.005
"punk",167.00036,-9.321
"punk",156.31628,-7.267
"punk",278.69995,-20.641
"punk",175.09832,-23.362
"punk",196.88444,-22.661
"punk",256.80934,-18.525
"punk",132.30975,-21.921
"punk",224.522,-23.274
"punk",206.47138,-17.343
"punk",139.93751,-23.992
"punk",119.90159,-20.454
"punk",171.44118,-20.81
"punk",352.07791,-16.344
"punk",195.3171,-22.129
"punk",202.21342,-21.072
"punk",271.72526,-24.257
"punk",109.73995,-16.424
"punk",321.14893,-16.365
"punk",153.05098,-17.931
"punk",110.05342,-19.855
"punk",273.94567,-19.141
"punk",79.43791,-16.781
"punk",315.79383,-22.545
"punk",219.92444,-18.458
"punk",187.76771,-20.145
"punk",112.45669,-16.768
"punk",251.01016,-19.886
"punk",189.43955,-27.996
"punk",117.39383,-18.529
"punk",246.49098,-17.835
"punk",128.05179,-19.566
"punk",556.66893,-24.446
"punk",317.90975,-13.123
"punk",204.90404,-13.314
"punk",173.76608,-14.478
"punk",239.46404,-12.253
"punk",95.39873,-17.47
"punk",168.6722,-11.287
"punk",299.10159,-11.177
"punk",216.13669,-8.903
"punk",136.28036,-9.467
"punk",285.85751,-14.81
"punk",168.17587,-13.101
"punk",117.05424,-9.617
"punk",104.33261,-16.145
"punk",197.72036,-14.596
"punk",224.9922,-17.393
"punk",207.77751,-14.692
"punk",138.60526,-3.53
"punk",220.9171,-3.209
"punk",245.10649,-6.886
"punk",216.00608,-6.444
"punk",164.91057,-6.704
"punk",174.52363,-6.413
"punk",252.13342,-7.465
"punk",196.98893,-7.781
"punk",146.20689,-6.708
"punk",198.53016,-5.988
"punk",95.58159,-6.511
"punk",211.90485,-7.071
"punk",184.71138,-8.373
"punk",167.78404,-5.935
"punk",216.47628,-8.438
"punk",197.19791,-7.396
"punk",163.65669,-6.874
"punk",184.81587,-6.333
"punk",163.21261,-14.743
"punk",146.18077,-14.224
"punk",163.34322,-6.275
"punk",431.46404,-9.194
"punk",214.20363,-8.756
"punk",151.17016,-6.723
"punk",183.95383,-8.877
"punk",131.44771,-8.054
"punk",110.94159,-7.017
"punk",197.69424,-6.603
"punk",93.83138,-6.953
"punk",152.42404,-9.573
"punk",151.97995,-7.187
"punk",95.08526,-6.189
"punk",168.64608,-7.281
"punk",123.6371,-6.664
"punk",70.89587,-6.333
"punk",150.49098,-6.073
"punk",160.39138,-6.264
"punk",160.26077,-6.68
"punk",150.282,-6.511
"punk",119.90159,-6.153
"punk",175.5424,-7.235
"punk",145.97179,-6.711
"punk",75.67628,-9.115
"punk",196.28363,-9.128
"punk",177.50159,-7.647
"punk",330.31791,-7.267
"punk",206.57587,-5.843
"punk",221.33506,-5.499
"punk",187.89832,-6.19
"punk",183.24853,-5.256
"punk",221.12608,-5.752
"punk",174.28853,-5.469
"punk",260.33587,-8.19
"punk",182.07302,-5.778
"punk",227.39546,-6.475
"punk",201.19465,-4.977
"punk",225.12281,-5.797
"punk",172.72118,-5.184
"punk",63.97342,-3.698
"punk",99.47383,-4.383
"punk",368.40444,-9.031
"punk",566.59546,-7.618
"punk",194.61179,-7.388
"punk",311.90159,-7.138
"punk",234.81424,-6.919
"punk",313.88689,-9.773
"punk",80.3522,-6.51
"punk",199.13098,-6.359
"punk",41.482,-5.85
"punk",178.75546,-6.706
"punk",61.36118,-7.37
"punk",143.69914,-6.366
"punk",144.48281,-7.006
"punk",135.81016,-3.814
"punk",166.00771,-4.156
"punk",147.27791,-4.063
"punk",120.92036,-4.326
"punk",129.56689,-4.053
"punk",227.94404,-4.594
"punk",85.41995,-3.682
"punk",191.76444,-4.004
"punk",155.21914,-3.592
"punk",127.99955,-3.961
"punk",189.17832,-3.299
"punk",150.88281,-7.558
"punk",244.1922,-6.485
"punk",230.81751,-5.518
"punk",166.66077,-5.703
"punk",145.55383,-2.569
"punk",180.24444,-2.32
"punk",180.76689,-2.697
"punk",131.44771,-2.001
"punk",138.29179,-2.425
"punk",136.17587,-1.743
"punk",188.96934,-2.411
"punk",97.33179,-2.534
"punk",165.642,-2.929
"punk",217.23383,-3.279
"punk",137.87383,-4.461
"punk",141.73995,-4.945
"punk",170.05669,-4.085
"punk",169.35138,-4.297
"punk",87.11791,-3.995
"punk",154.61832,-4.169
"punk",168.07138,-6.787
"punk",139.57179,-9.351
"punk",140.72118,-6.972
"punk",168.09751,-6.622
"punk",90.30485,-8.271
"punk",124.682,-6.78
"punk",116.71465,-13.644
"punk",235.78077,-5.899
"punk",60.96934,-11.704
"punk",41.29914,-9.109
"punk",78.99383,-8.741
"punk",143.62077,-5.004
"punk",212.13995,-5.029
"punk",250.8273,-5.942
"punk",210.31138,-3.488
"punk",146.36363,-4.097
"punk",194.06322,-3.389
"punk",187.27138,-3.921
"punk",179.22567,-4.076
"punk",216.37179,-4.514
"punk",197.17179,-3.687
"punk",184.13669,-6.179
"punk",75.88526,-5.331
"punk",57.10322,-5.776
"punk",69.69424,-5.208
"punk",158.27546,-5.629
"punk",182.09914,-5.024
"punk",144.95302,-5.488
"punk",152.73751,-5.315
"punk",58.93179,-5.214
"punk",60.94322,-7.177
"punk",195.3171,-5.352
"punk",175.49016,-5.14
"punk",148.32281,-6.399
"punk",161.90649,-6.942
"punk",114.25914,-6.95
"punk",103.81016,-6.278
"punk",137.82159,-6.932
"punk",167.73179,-7.189
"punk",134.13832,-6.633
"punk",80.45669,-5.988
"punk",196.88444,-7.205
"punk",102.53016,-6.51
"punk",128.31302,-5.784
"punk",127.05914,-6.795
"punk",161.01832,-6.68
"punk",118.96118,-6.48
"punk",168.07138,-6.895
"punk",139.78077,-5.208
"punk",143.0722,-7.421
"punk",151.95383,-8.027
"punk",179.09506,-8.096
"punk",125.6224,-7.813
"punk",157.77914,-7.696
"punk",69.04118,-7.359
"punk",119.74485,-7.869
"punk",140.59057,-7.954
"punk",187.58485,-7.056
"punk",115.87873,-7.27
"punk",140.59057,-7.314
"punk",297.58649,-6.838
"punk",164.67546,-4.121
"punk",171.4673,-3.511
"punk",197.48526,-4.678
"punk",197.48526,-4.24
"punk",177.52771,-4.336
"punk",185.46893,-3.407
"punk",166.76526,-4.4
"punk",163.3171,-3.742
"punk",196.0224,-3.381
"punk",169.69098,-4.239
"punk",244.71465,-5.843
"punk",136.61995,-4.604
"punk",170.13506,-4.809
"punk",211.35628,-5.44
"punk",217.25995,-7.27
"punk",210.23302,-4.275
"punk",218.30485,-4.909
"punk",182.17751,-10.003
"punk",248.39791,-9.062
"punk",149.57669,-9.72
"punk",394.60526,-11.012
"punk",165.11955,-9.865
"punk",247.66649,-9.239
"punk",200.48934,-10.23
"punk",209.47546,-10.844
"punk",123.58485,-9.799
"punk",228.25751,-9.114
"punk",180.50567,-10.904
"punk",291.3171,-10.664
"punk",223.7122,-5.196
"punk",179.48689,-6.355
"punk",237.03465,-3.585
"punk",88.73751,-3.625
"punk",177.81506,-3.849
"punk",172.61669,-3.434
"punk",111.882,-4.073
"punk",209.78893,-4.122
"punk",188.1073,-4.318
"punk",157.98812,-3.668
"punk",100.72771,-4.862
"punk",246.49098,-3.983
"punk",166.81751,-3.229
"punk",422.1122,-3.992
"punk",204.22485,-3.862
"punk",88.42404,-3.742
"punk",293.48526,-4.175
"punk",192.62649,-5.574
"punk",225.14893,-4.125
"punk",224.80934,-4.061
"punk",170.63138,-3.755
"punk",237.73995,-5.244
"punk",152.11057,-4.32
"punk",198.03383,-5.602
"punk",46.78485,-5.643
"punk",119.17016,-4.589
"punk",203.85914,-4.977
"punk",169.35138,-4.585
"punk",210.442,-8.526
"punk",203.7024,-7.946
"punk",179.87873,-5.092
"punk",203.80689,-6.026
"punk",145.47546,-5.627
"punk",206.39302,-8.994
"punk",174.91546,-5.993
"punk",195.81342,-9.182
"punk",186.14812,-9.401
"punk",192.73098,-9.701
"punk",267.88526,-8.163
"punk",85.62893,-9.113
"punk",274.99057,-7.397
"punk",184.78975,-8.133
"punk",193.01832,-6.439
"punk",155.03628,-9.381
"punk",210.70322,-8.246
"punk",261.58975,-7.323
"punk",224.07791,-7.878
"punk",218.25261,-7.106
"punk",230.63465,-7.2
"punk",173.34812,-6.292
"punk",205.21751,-8.895
"punk",186.25261,-7.974
"punk",176.56118,-5.557
"punk",170.78812,-6.953
"punk",96.1824,-9.902
"punk",124.26404,-11.329
"punk",146.28526,-13.778
"punk",125.02159,-13.382
"punk",181.44608,-11.6
"punk",195.44771,-4.438
